id,tweet_text,emoji,singers
829639578097164288,tif ,,[],bravi
829639665489698816,,,[],gabbani
829639769231593472,,,['__EMOT_POS'],bravi
829639873363603456,degsingol ascolt ,,[],elodie
829640035817422848,zarrill cors prem critic c'e l'abb critic ,,[],zarrillo
829640116859711488,c'e ritornell risuon test ,,[],comello
829640371848282112,lasc avvicin ,,['__EMOT_POS'],comello
829641030102290432,michel brav pezz notevol ,,[],bravi
829641155205795840,tif ,,[],bravi
829641200835624960,gabban ridicol ,,[],gabbani
829641364266692608,,,['__EMOT_POS'],bravi
829641528394006531,fatt bell dispon spotify ,,[],turci
829641568411856896,tant torn interv ,,[],d'alessio
829641623025881089,gar bran ,,[],atzei
829641698296860672,tif ,,[],bravi
829641741569576961,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829641838617300996,torn sanrem paol turc ,,[],turci
829641891109015553,iniz ,,['__EMOT_POS'],bravi
829641940266319872,gig d'aless sal stamp ,,[],d'alessio
829642094713126913,zarrill cors prem critic c'e l'abb critic ,,[],zarrillo
829642175319257088,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829642314003935232,realizz nott fond ron far cover mort ,,[],ron
829642371382013952,pod elod mannoi mor cred ,,[],elodie
829642371382013952,pod elod mannoi mor cred ,,[],mannoia
829642371382013952,pod elod mannoi mor cred ,,[],moro
829642480303927296,prefer assolut mannoi mor canzon ermal met ,,[],mannoia
829642480303927296,prefer assolut mannoi mor canzon ermal met ,,[],meta
829642578064728064,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829642674579836928,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829643120107192320,picc ascolt annunc telespett https://t ,,[],nesli
829643120107192320,picc ascolt annunc telespett https://t ,,[],paba
829643149022785537,tuu..vol ciel bluu tormenton sanremes piuu ,,[],nesli
829643483791110144,bellissim pezz ,,[],bravi
829643587117838336,karma-diar festivalier sfiz ,,[],gabbani
829643658483945472,form batt rispost profond pezz stamattin ,,[],d'alessio
829643849605726209,ermal met applaud sal stamp ,,[],meta
829644157610233856,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829644265374543872,trasmess emittent ,,[],ron
829644265374543872,trasmess emittent ,,[],meta
829644476817764352,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829644642576654336,bell intens emozion canzon ,,[],meta
829644688319709184,all'indoman inaspettat ,,[],gabbani
829644800831922176,,,['__EMOT_POS'],bravi
829644874517532672,trasmess emittent ,,[],ron
829644874517532672,trasmess emittent ,,[],meta
829644934785462274,mar andat matrimon dell'ex fidanz ,,[],gabbani
829644982978015232,version mill boll blu doman ser palc ,,[],comello
829645057229733888,,,[],d'alessio
829645161445613571,,,['__EMOT_POS'],bravi
829645242274025474,"ser cover""..consigl acquist ",,['__EMOT_POS'],elodie
829645404375482369,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829645548344979458,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829645759750537216,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829645787445547009,freg voc super estes mr.perfettin michel brav stup ,,[],bravi
829645810048565249,vide pront ,,[],raige
829645946137014272,cant chiar rend cont pall bast ,,[],chiara
829645981192904704,vide pront ,,[],raige
829646005503135744,dire poss chiud perfett ,,[],bravi
829646078983159809,,,['__EMOT_POS'],bravi
829646171060715520,,,[],turci
829646171060715520,,,[],sylvestre
829646264493039616,almen riman diar error ,,[],bravi
829646356725764097,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829646476041084929,out now vide ,,[],chiara
829646623789690881,ser palc swag esib https ,,[],sylvestre
829646659583877120,ser palc swag esib https ,,[],sylvestre
829646710833967105,masin canzon uscit pai intitol guerrier ,,[],masini
829647233595371520,tir somm ser top hashtag utilizz ,,[],bravi
829647300943347712,michel pass tif rom ,,[],bravi
829647516803141632,vide ,,[],nesli
829647516803141632,vide ,,[],paba
829647754590875649,,,['__EMOT_POS'],bravi
829648020811681793,iniz ufficial poss dimostr giust ,,[],bravi
829648560182300676,,,[],turci
829648940152782848,daj michele spacc tutto ,,[],bravi
829649025183993856,francesc salv ,,[],gabbani
829649065721880576,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829649167941300225,brivid ,,[],bravi
829649200661090304,c'e ritornell risuon test ,,[],comello
829649753650638848,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829649823041220608,tvpods riascolt canzon second ser ,,[],chiara
829649906893725696,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829650009540935681,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829650167452274689,trasmess emittent ,,[],ron
829650167452274689,trasmess emittent ,,[],meta
829650198418841600,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829650326189899776,vide aiut farl ved ,,[],raige
829650404573077505,scelt canzon prefer scritt cant ,,[],sylvestre
829650551700910081,critic cantant sol esibizion giudic libr copertin ,,[],comello
829650597326499840,vide bran gar ,,[],masini
829650708135833601,tif ,,[],bravi
829650788595204096,c'e ritornell risuon test ,,[],comello
829650982694957057,,,['__EMOT_POS'],bravi
829651126165319680,vide aiut farl ved ,,[],raige
829651144939040769,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829651199548858368,pront gioc doman ,,['__EMOT_POS'],comello
829651388711960581,tif ,,[],bravi
829651426813030400,clementin ron giusy ferrer bianc atze giul luz raig alic pab nesl ultim ,,[],clementino
829651426813030400,clementin ron giusy ferrer bianc atze giul luz raig alic pab nesl ultim ,,[],ron
829651426813030400,clementin ron giusy ferrer bianc atze giul luz raig alic pab nesl ultim ,,[],ferreri
829651426813030400,clementin ron giusy ferrer bianc atze giul luz raig alic pab nesl ultim ,,[],atzei
829651426813030400,clementin ron giusy ferrer bianc atze giul luz raig alic pab nesl ultim ,,[],luzi
829651426813030400,clementin ron giusy ferrer bianc atze giul luz raig alic pab nesl ultim ,,[],raige
829651426813030400,clementin ron giusy ferrer bianc atze giul luz raig alic pab nesl ultim ,,[],paba
829651426813030400,clementin ron giusy ferrer bianc atze giul luz raig alic pab nesl ultim ,,[],nesli
829651495293444096,,,[],bravi
829651551501299713,dirett ,,[],chiara
829651624893222912,cammin tappet ross tant guard dic chiam red carpet htt ,,"['__EMOT_POS', '__EMOT_NEUT']",bravi
829651714173198336,nesl alic pab rett festival sanrem ,,[],nesli
829651714173198336,nesl alic pab rett festival sanrem ,,[],paba
829651772901847040,rispost formul domand giusy ferrer talment ,,[],ferreri
829651802614272001,vide pront ,,[],raige
829652199416422400,staser gar cover vinc riesc far decent pezz ,,[],bernabei
829652550953664513,almen riman diar error ,,[],bravi
829652584298340352,entrand fiss canzon ,,[],gabbani
829652727290593281,,,[],turci
829652944198983680,ser palc swag esib https ,,[],sylvestre
829652997303128065,top tweet ser ,,[],bravi
829653062067351557,,,['__EMOT_POS'],bravi
829653198088597504,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829653287460884480,,,['__EMOT_POS'],bravi
829653311993286657,bell ,,['__EMOT_POS'],elodie
829653500514725888,andata incred ,,['__EMOT_POS'],bravi
829653533058281472,rag staser prepar bibiton caff fin mattin ved dur ,,[],ron
829653639727894529,andata incred ,,['__EMOT_POS'],bravi
829653672682520576,doman compleann esce album pot regal bell ,,['__EMOT_POS'],meta
829653705951735809,almen riman diar error ,,[],bravi
829653766160973824,com l'o mand farr vincerr bened https ,,[],bravi
829654045270933504,vorre pass giorn ,,[],gabbani
829654306278240256,tendenz ,,[],bravi
829654433969627137,andata incred ,,['__EMOT_POS'],bravi
829654661334441984,c'e ritornell risuon test ,,[],comello
829654762773700609,trasmess emittent ,,[],ron
829654762773700609,trasmess emittent ,,[],meta
829654822093783042,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829654870575706112,diar error sal classif itunes ,,[],bravi
829654963265687553,picc sper tott present alic pab ,,[],nesli
829654963265687553,picc sper tott present alic pab ,,[],paba
829655290152906753,"stasera,s pront sosten ser cover ",,['__EMOT_POS'],bernabei
829655323715764224,almen riman diar error ,,[],bravi
829655371342032896,c'e ritornell risuon test ,,[],comello
829655437008056321,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829655731070705664,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829655902991036416,ved felic special fot luig ,,[],comello
829655918304432128,ved felic special fot luig ,,[],comello
829655964295000064,ved felic special fot luig ,,[],comello
829656001020305408,ascolt pens sbagl continu cors ,,['__EMOT_POS'],gabbani
829656071501393920,ved felic special fot luig ,,[],comello
829656134046855168,top tweet ser ,,[],bravi
829656271401934850,daj parl confert stamp apprezz ,,['__EMOT_POS'],bravi
829656331724406784,,,[],bravi
829656387529670657,ved felic special fot luig ,,[],comello
829656524666634244,ved giusy ferrer baby ved capell ,,[],ferreri
829656632497942528,ved felic special fot luig ,,[],comello
829656685924990976,staser canter ,,['__EMOT_POS'],atzei
829656736487325696,pap tif ermal metal ,,[],meta
829656782192656384,mar orgogl amic cred nomin alic pab bla ,,[],paba
829657066524536832,mand all'eurovision spacc ,,[],gabbani
829657212079439873,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829657240936337411,,,['__EMOT_POS'],bravi
829657309953536000,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829657349069619206,stell canzon mamm microf ,,[],d'alessio
829657377582567425,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829657460948484096,ved felic special fot luig ,,[],comello
829657524227948544,c'e ritornell risuon test ,,[],comello
829657655870365697,dov risc elimin bianc atze nesl alic pab gig d'aless ,,[],atzei
829657655870365697,dov risc elimin bianc atze nesl alic pab gig d'aless ,,[],nesli
829657655870365697,dov risc elimin bianc atze nesl alic pab gig d'aless ,,[],paba
829657655870365697,dov risc elimin bianc atze nesl alic pab gig d'aless ,,[],d'alessio
829657756139397120,prefer gabban mor serg aless mannoi brav ,,['__EMOT_POS'],bravi
829657866378366976,,,[],turci
829657950117621762,chiar galiazz giudiz critic ,,[],chiara
829657991351767041,vinc ide chi ,,['__EMOT_POS'],bravi
829658148659163136,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829658185409691648,andata incred ,,['__EMOT_POS'],bravi
829658270117806080,andata incred ,,['__EMOT_POS'],bravi
829658338455592960,c'e ritornell risuon test ,,[],comello
829658392117514242,doman uscir vide ufficial ,,[],bernabei
829658484572614656,timmusic stud apre piccol microfon ,,[],elodie
829658512078860290,ved felic special fot luig ,,[],comello
829658540755341312,timmusic stud apre piccol microfon ,,[],elodie
829658572204146688,timmusic stud apre piccol microfon ,,[],elodie
829658687845326848,buon fortun spacc merd merd merd ,,['__EMOT_POS'],bravi
829658715842281472,cant rett nesl alic pab test sorris ,,[],nesli
829658715842281472,cant rett nesl alic pab test sorris ,,[],paba
829658755704946689,nullita..nell'immens pot scegl canzon miglior idol ,,['__EMOT_POS'],d'alessio
829658778958254082,staser d'ascolt viscard cours ,,[],bravi
829658848327827456,almen riman diar error ,,['__EMOT_POS'],bravi
829659010848669696,picc ascolt annunc telespett https://t ,,[],nesli
829659010848669696,picc ascolt annunc telespett https://t ,,[],paba
829659118441025537,ser palc swag esib https ,,[],sylvestre
829659182177648641,cant elettrizz l'adrenalin ten svegl https ,,[],elodie
829659229929742337,orma chiam elod dirett emma ...mi ascolt person mamm ,,[],elodie
829659342723022848,spacc l'ariston pront vot ,,[],bravi
829659384724779008,,,['__EMOT_POS'],bravi
829659516966952960,fint dormiglion vogl lod vide facebook ,,"['__EMOT_POS', '__EMOT_NEUT']",comello
829659588442124288,vide aiut farl ved ,,[],raige
829659637079220224,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829659797691756544,cant elettrizz l'adrenalin ten svegl https ,,[],elodie
829659868147621888,cant elettrizz l'adrenalin ten svegl https ,,[],elodie
829659985642655745,alban cant cant ,,[],d'alessio
829660018035322880,bravissim ser ,,['__EMOT_POS'],bravi
829660071013539840,ser entrat trend topic ,,[],bravi
829660229000392705,esibir doman ser bran preordin ,,"['__EMOT_POS', '__EMOT_NEUT']",bravi
829660298462240768,intervist ,,['__EMOT_POS'],comello
829660326476017664,look red ron nie ,,[],ron
829660354372321280,canzon poes sicur madr fier ,,[],meta
829660503832141824,svel ,,[],bravi
829660611986460672,,,[],turci
829660712112947200,ahahah ,,[],elodie
829660968170962944,marc masin ,,[],masini
829661096055275520,eccol dirett ,,[],mannoia
829661253505277953,pod -ermal met viet mor -raig g.luz togliamoc vogl -francesc gabban occidentali's karm ,,[],meta
829661253505277953,pod -ermal met viet mor -raig g.luz togliamoc vogl -francesc gabban occidentali's karm ,,[],gabbani
829661511329079297,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829661569034354688,buongiorn vol viagg vacanz ment consigl ,,[],bravi
829661736861069312,cant diar error michel brav test sorris ,,[],bravi
829661852841943040,timmusic stud apre piccol microfon ,,[],elodie
829662017346797569,almen riman diar error ,,[],bravi
829662072174735360,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829662209030623233,lev vot sal stamp vot simpat vergogn ,,[],atzei
829662233521168384,ascolt ascolt poes miglior ,,[],nesli
829662233521168384,ascolt ascolt poes miglior ,,[],paba
829662306879598593,,,['__EMOT_POS'],bravi
829662330262810625,manc sol un'or all'usc vide ufficial ,,[],bernabei
829662346905866241,manc sol un'or all'usc vide ufficial ,,[],bernabei
829662356980498433,manc sol un'or all'usc vide ufficial ,,[],bernabei
829662396272766976,,,['__EMOT_POS'],bravi
829662419576315904,manc sol un'or all'usc vide ufficial ,,[],bernabei
829662487356272640,trasmess emittent ,,[],ron
829662487356272640,trasmess emittent ,,[],comello
829662522827485185,manc sol un'or all'usc vide ufficial ,,[],bernabei
829662542247116801,manc sol un'or all'usc vide ufficial ,,[],bernabei
829662559544426497,elod ser canter fin amor ser cover ,,[],elodie
829662593904177153,puo vinc sanrem l'ha vint michel brav ,,[],bravi
829662692831014912,manc sol un'or all'usc vide ufficial ,,[],bernabei
829662757649842177,giusy ferrer ermal met marc masin ,,[],ferreri
829662757649842177,giusy ferrer ermal met marc masin ,,[],meta
829662757649842177,giusy ferrer ermal met marc masin ,,[],masini
829662798632321025,manc sol un'or all'usc vide ufficial ,,[],bernabei
829662856572502017,ser palc swag esib https ,,[],sylvestre
829662876679942144,,,[],bravi
829663011203850240,vide bran gar ,,['__EMOT_NEUT'],chiara
829663128673800192,sap chiam ,,[],bravi
829663200769617920,beh zarrill frett c'e smarr valig ovvi ,,[],zarrillo
829663242771427332,manc sol un'or all'usc vide ufficial ,,[],bernabei
829663280302022657,karma-diar festivalier sfiz ,,[],gabbani
829663429141069825,sapp vogl ved ascolt cover ,,[],ron
829663474993205249,elod ser canter fin amor ser cover ,,[],elodie
829663592014348289,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829663621831593984,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829663702811029504,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829663780560859136,bomb ,,['__EMOT_NEUT'],bernabei
829663837083332609,manc sol un'or all'usc vide ufficial ,,[],bernabei
829663885825343488,scarp prov chied ,,[],nesli
829663885825343488,scarp prov chied ,,[],paba
829663916045266944,ascolt bran probabil scord ,,[],nesli
829663916045266944,ascolt bran probabil scord ,,[],paba
829663951260676097,manc sol un'or all'usc vide ufficial ,,[],bernabei
829664057229766656,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829664132119019520,,,['__EMOT_POS'],bravi
829664161550458881,muor democristian cum glor alleluj ,,[],mannoia
829664202226823168,accord talment ,,[],ferreri
829664237056307200,,,[],turci
829664325518368768,ved felic special fot luig ,,[],comello
829664350621294592,,,['__EMOT_POS'],bravi
829664425959366657,appen uscit videoclip ufficial link ,,['__EMOT_NEUT'],bravi
829664644956639232,ved felic special fot luig ,,[],comello
829664672345362432,vide ufficial ,,[],atzei
829664718864396288,manc sol un'or all'usc vide ufficial ,,[],bernabei
829664817707261952,sorris conquist ,,['__EMOT_POS'],turci
829664901299830786,voler ,,[],bravi
829664921214447616,manc sol un'or all'usc vide ufficial ,,[],bernabei
829664973915824129,manc sol un'or all'usc vide ufficial ,,[],bernabei
829664997382971393,ser scommess sold masin sent canzon ,,[],masini
